,make,address,all,3d,our,over,remove,internet,order,mail,receive,will,people,report,addresses,free,business,email,you,credit,your,font,000,money,hp,hpl,george,650,lab,labs,telnet,857,data,415,85,technology,1999,parts,pm,direct,cs,meeting,original,project,re,edu,table,conference,;,(,[,!,$,#,Y,Y_star_1,Y_star_0,y_hat_1,P(Y=1),P(Y=0)
75,0,12,9,0,6,3,6,0,0,3,0,6,0,0,0,18,0,9,44,0,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,35,1,-190.04463023448662,-361.247155776882,True,1.0,4.443118221824493e-75
76,0,7,7,0,5,0,2,2,0,0,0,4,7,7,5,0,0,0,24,5,16,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,-99.50880123800731,-179.33950397167095,True,1.0,2.1377962765333795e-35
77,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,6,1,-418.7962790419272,-784.5987973441689,True,1.0,0.0
78,2,0,2,0,15,4,0,1,1,1,1,6,3,1,0,0,7,0,42,3,12,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,-81.17293317697512,-195.53425235413704,True,1.0,2.155311956639092e-50
79,4,0,4,0,10,4,7,0,0,4,0,10,4,0,0,0,7,0,27,0,23,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,-76.42129682226009,-201.48891695193126,True,1.0,4.82861648692276e-55
80,0,5,3,0,5,0,11,0,0,8,8,5,3,0,0,13,3,3,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,2,1,-82.59933634744496,-194.36946877652665,True,1.0,2.8763931408882237e-49
81,4,0,17,0,11,0,0,0,7,11,0,0,0,0,0,0,0,0,4,11,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,-124.84912694468136,-203.77273937093437,True,1.0,5.295544616030466e-35
82,5,10,10,0,5,0,0,5,0,19,0,24,0,5,0,5,0,0,19,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,2,1,1,-152.86008677044163,-290.2780610455296,True,1.0,2.089931529749663e-60
83,0,0,0,0,24,0,0,24,24,24,0,0,0,0,0,0,72,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,-409.43709526053254,-742.5850251183517,True,1.0,1.94181148493056e-145
84,0,0,4,0,7,7,7,4,0,0,0,4,4,0,0,4,4,4,23,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,2,0,1,-84.61222252649412,-201.64699544092264,True,1.0,1.4874553307930884e-51
85,0,16,16,0,8,0,0,0,8,38,0,23,0,0,16,0,8,0,8,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,1,-245.17731756200843,-445.8381123706324,True,1.0,7.147004907233288e-88
86,1,0,5,0,1,1,1,6,1,0,0,7,0,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,-102.19553908413863,-145.48580165465177,True,1.0,1.5822599867195608e-19
87,0,0,0,0,15,0,9,0,2,11,0,5,0,0,0,0,0,15,11,0,2,0,2,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,2,2,2,0,1,-234.08912789005964,-191.6621234562595,False,3.7513370874586176e-19,1.0
88,9,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,55,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,7,5,1,-180.50004342136378,-349.4727958343456,True,1.0,4.131103111719858e-74
89,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,1,-94.59647651703764,-143.0544140987707,True,1.0,9.015402145407444e-22
90,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,53,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,-131.50917925546256,-240.55342873157213,True,1.0,4.3922208502338545e-48
91,6,5,3,0,2,1,0,2,6,7,3,7,7,12,1,3,5,1,30,0,14,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,5,6,2,1,-102.78733193879361,-243.55857171623572,True,1.0,7.308484899496328e-62
92,0,0,4,0,7,7,4,7,0,0,0,4,4,0,0,4,4,0,23,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,2,0,1,-86.9232742308905,-194.38248139682082,True,1.0,2.1431832092544496e-47
93,4,5,4,0,2,1,0,2,6,7,4,7,6,13,1,3,4,0,32,0,14,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4,6,2,1,-101.33006914853313,-231.4641230314201,True,1.0,3.0443774117395303e-57
94,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,18,35,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,-94.58422303943436,-198.45974208543703,True,1.0,7.716764976540511e-46
95,0,0,3,0,3,3,3,3,0,0,6,9,0,0,0,9,6,3,24,27,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,-119.30800781847016,-324.3334893728985,True,1.0,9.090017333250168e-90
96,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,14,3,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,4,1,-412.94808728156437,-630.888536988934,True,1.0,2.2369965204760973e-95
97,0,0,8,0,3,0,0,0,3,3,3,19,0,0,0,3,0,0,39,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,1,0,1,-78.72909497223466,-157.16383147284958,True,1.0,8.634292326661308e-35
98,0,0,0,0,0,6,17,0,0,0,6,6,0,0,0,6,28,6,50,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,-145.49528610353943,-331.56845645181556,True,1.0,1.5468524428081894e-81
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,33,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,4,0,0,1,-99.94789525497508,-164.26200885111285,True,1.0,1.1714812898063656e-28
100,5,9,9,0,5,0,0,5,0,18,0,23,0,5,0,5,0,0,18,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,3,1,1,-145.19020190037182,-280.9780999529317,True,1.0,1.0667561775701677e-59
101,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,74,0,0,30,0,15,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,1,-346.6070387045093,-679.3616310199848,True,1.0,3.0656087672200655e-145
102,1,1,4,0,4,0,0,0,6,1,0,3,2,0,0,2,0,0,11,1,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,1,1,1,1,-79.66788641322462,-103.08446919141157,True,0.9999999999323438,6.76561552838249e-11
103,0,0,4,0,7,7,4,4,0,0,0,4,4,0,0,4,4,0,23,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,2,0,1,-84.07896482597202,-186.50421289164666,True,1.0,3.2906368552126924e-45
104,11,0,7,0,11,0,7,0,0,7,0,7,0,0,4,7,0,0,60,0,15,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1,0,1,-102.51053203240207,-244.6302145681303,True,1.0,1.8976062622446696e-62
105,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,2,1,-183.2146526204907,-278.4919405105751,True,1.0,4.184076521469546e-42
106,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,53,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,-131.50917925546256,-240.55342873157213,True,1.0,4.3922208502338545e-48
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,-171.55342491884932,-273.63827454582565,True,1.0,4.6250147389333924e-45
108,2,0,6,0,3,2,3,3,0,5,2,3,0,0,0,19,2,2,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,-72.17902786091628,-162.091936978018,True,1.0,8.939633587972715e-40
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,-321.2642663411726,-456.0121160546233,True,1.0,3.0182306227995017e-59
110,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,19,64,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,-122.67666941306004,-182.26378561205217,True,1.0,1.3232571284954293e-26
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,-97.03130052170114,-123.83117251386389,True,0.999999999997704,2.295955562053038e-12
112,12,6,0,0,6,0,0,6,0,0,0,0,6,0,0,0,0,6,36,0,66,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,-151.10195736204508,-287.8365884637937,True,1.0,4.1390838782127326e-60
113,4,3,3,0,1,5,1,3,1,15,4,6,10,0,2,1,0,0,31,0,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,1,1,-89.66494376240745,-192.99519836093793,True,1.0,1.3311917400850585e-45
114,2,0,6,0,11,2,6,0,6,6,0,2,0,0,2,4,2,6,19,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,4,0,1,-74.01221790330456,-181.35713543667913,True,1.0,2.4026729273217373e-47
115,0,5,20,0,25,0,0,0,0,0,0,0,5,0,0,5,15,5,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,-127.31074455149718,-236.71879810768394,True,1.0,3.052713623026323e-48
116,15,0,0,0,0,0,0,0,0,5,0,24,0,0,0,10,0,0,68,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,1,0,1,-139.08346899995598,-240.1465109994359,True,1.0,1.2849272375356786e-44
117,0,5,5,0,19,0,12,3,0,5,3,7,3,0,5,3,15,0,29,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-100.28159676531747,-245.78430896176505,True,1.0,6.441321720568597e-64
118,0,9,12,0,2,0,0,2,3,2,2,4,2,0,12,0,2,21,28,2,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,1,-113.77811707324219,-229.29491280539216,True,1.0,6.787237500456863e-51
119,0,6,6,0,23,0,6,0,0,0,0,6,6,0,0,6,34,0,40,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,4,0,1,-147.5393442339725,-322.9386424944072,True,1.0,6.684249246820871e-77
120,5,3,5,0,1,2,1,3,4,7,3,9,6,12,0,3,4,0,30,0,14,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,8,2,1,-102.1880084196749,-253.218518082517,True,1.0,2.5602540062606044e-66
121,0,5,0,0,0,5,0,0,3,3,0,12,5,0,0,3,0,5,27,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,1,1,-105.65066876967452,-177.67186441509918,True,1.0,5.267349687124399e-32
122,0,0,0,0,7,0,0,0,0,0,7,7,0,0,0,0,13,0,13,52,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,-210.99528711832266,-440.1295132190374,True,1.0,3.0780097365701665e-100
123,0,0,6,0,12,0,0,0,0,0,0,0,10,0,2,0,4,4,32,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,-83.48159558988053,-148.97342309967968,True,1.0,3.607951598383348e-29
124,0,2,0,0,7,1,1,0,3,1,5,8,1,17,0,6,9,2,33,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,-111.70315650584143,-214.82139178891458,True,1.0,1.645581638995095e-45
125,0,0,9,0,9,0,9,0,0,0,0,0,9,0,0,0,0,0,26,0,17,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,2,0,1,-92.78610106471179,-204.74278970132022,True,1.0,2.3868653119378835e-49
126,5,0,9,0,5,14,0,0,0,0,0,0,0,0,0,0,0,5,18,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,1,-124.59011150299824,-276.7911880990809,True,1.0,7.94167836988257e-67
127,0,0,8,0,8,17,0,0,0,0,0,8,17,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,-136.23106753237766,-211.52283971371827,True,1.0,2.0007775649185505e-33
128,4,2,8,0,0,7,0,7,7,10,0,7,5,0,11,0,2,16,19,5,9,0,7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,-123.08452374702439,-304.1763280972416,True,1.0,2.253349996627395e-79
129,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,-131.2564911423138,-127.14959915715279,False,0.016192342140964367,0.9838076578590356
130,0,8,0,0,8,0,8,0,0,8,0,0,0,0,0,8,8,8,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,-82.62618285560552,-178.02072453558765,True,1.0,3.721148010940358e-42
131,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,9,19,0,28,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,-103.75287240323912,-227.10009124104297,True,1.0,2.6976369440177415e-54
132,12,4,6,0,0,10,2,2,14,4,0,10,0,2,0,10,0,0,26,4,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4,1,1,-122.61627837342314,-289.33431294556704,True,1.0,3.93801668220869e-73
133,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-174.1281892986458,-245.71807579923504,True,1.0,8.107880380562196e-32
134,0,4,2,0,0,0,0,0,2,13,0,6,0,0,0,0,0,2,33,0,13,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,7,1,-277.28117579726546,-441.9368676597285,True,1.0,3.097002886768338e-72
135,0,0,12,0,4,4,0,0,0,0,0,4,0,0,0,16,0,0,54,0,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,-93.89346226745135,-202.99358842582336,True,1.0,4.1535288795736264e-48
136,1,1,8,0,9,11,3,2,6,1,2,6,2,0,23,3,1,10,17,2,5,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,1,0,5,2,1,1,-139.4702807965548,-317.3798163767054,True,1.0,5.430882660886137e-78
137,1,0,1,0,4,1,1,0,2,3,4,5,0,6,0,9,2,0,17,41,17,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,1,-149.54828283401915,-369.50629692207394,True,1.0,2.9747346429536406e-96
138,0,6,0,0,0,6,0,0,0,3,0,13,0,0,0,0,3,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,-99.92939201202586,-129.3759762671662,True,0.9999999999998372,1.627462337939906e-13
139,3,0,3,0,0,0,0,0,5,3,0,5,0,0,0,2,0,0,32,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,-69.49323081089821,-120.95219079161605,True,1.0,4.4839177325165774e-23
140,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,33,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,-173.22130738780524,-346.3598154232561,True,1.0,6.410639500959457e-76
141,5,3,4,0,1,2,1,3,5,8,3,9,6,11,0,2,4,1,33,0,15,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,9,2,1,-106.35951137335508,-271.0826839343585,True,1.0,2.8949103245456385e-72
142,9,0,0,0,0,26,0,0,0,0,0,9,9,0,0,0,0,0,26,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,29,4,0,1,-164.65035730633366,-286.3256594398148,True,1.0,1.4357793390484673e-53
143,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,1,-141.77749869411855,-197.33032214941056,True,1.0,7.476792348210185e-25
144,7,0,0,0,13,0,7,0,0,0,0,7,0,0,0,0,0,7,38,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,-119.53919549551244,-203.77269907575578,True,1.0,2.6173042098783757e-37
145,2,2,3,0,11,2,2,10,9,6,1,11,2,9,1,0,0,12,39,7,18,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,5,3,1,1,-117.03534351975277,-275.38850080940654,True,1.0,1.690820859908519e-69
146,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,61,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,-201.18804814529295,-388.3240860974781,True,1.0,5.34381423025012e-82
147,0,0,16,0,0,8,0,4,0,0,4,12,0,0,0,4,0,12,20,0,4,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,1,-103.13457292502706,-230.65331181438506,True,1.0,4.162127318930409e-56
148,2,2,3,0,5,1,1,1,7,25,0,4,2,0,15,4,1,0,28,5,16,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,1,0,0,0,2,0,4,1,1,1,-124.62245826151927,-264.0082536947492,True,1.0,2.9209100813236532e-61
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,-127.93372629199943,-192.0292384647344,True,1.0,1.4577154225483036e-28
150,5,0,10,0,10,0,10,0,0,0,0,5,0,0,0,5,5,0,45,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,3,0,1,-101.33811305783817,-267.60629541275193,True,1.0,6.175126904578273e-73
151,8,0,8,0,16,0,0,0,0,0,0,0,0,0,0,8,8,0,16,0,24,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,1,-98.19479593166766,-238.87942780123137,True,1.0,7.969676450589557e-62
