,make,address,all,3d,our,over,remove,internet,order,mail,receive,will,people,report,addresses,free,business,email,you,credit,your,font,000,money,hp,hpl,george,650,lab,labs,telnet,857,data,415,85,technology,1999,parts,pm,direct,cs,meeting,original,project,re,edu,table,conference,;,(,[,!,$,#,Y,Y_star_1,Y_star_0,y_hat_1,P(Y=1),P(Y=0)
152,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,37,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,2,0,1,-116.74857319112913,-193.39592708611545,True,1.0,5.157950273777706e-34
153,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,2,0,1,-154.99244906335807,-211.55691122546295,True,1.0,2.718730824428608e-25
154,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-246.2255507532548,-198.6149065929158,False,2.103584496110515e-21,1.0
155,6,0,6,6,6,0,0,0,0,0,0,12,0,0,0,0,0,0,42,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,-84.9220849462629,-150.91541878404706,True,1.0,2.1850393969880753e-29
156,0,0,12,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-120.77055656315038,-188.33437465572436,True,1.0,4.543668372026823e-30
157,0,0,11,0,33,0,0,0,0,0,0,0,0,11,0,11,0,0,22,0,22,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,6,10,1,-217.36456824375475,-412.719865706373,True,1.0,1.4397009837839766e-85
158,0,0,9,0,17,5,0,0,0,0,0,5,0,0,0,5,0,0,21,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,-96.7888641275318,-184.35149436678356,True,1.0,9.376329616086216e-39
159,0,0,0,0,19,0,10,0,0,10,0,10,0,0,0,0,0,0,58,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,-188.03213629560366,-423.29631888718393,True,1.0,6.699828886928869e-103
160,4,1,6,0,21,2,0,0,1,7,4,8,3,0,0,2,4,0,50,0,19,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,0,2,2,1,1,-99.534400256945,-222.04935636998192,True,1.0,6.200555647758385e-54
161,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,17,0,5,1,-161.18846234383386,-244.80186197845717,True,1.0,4.865885951031286e-37
162,5,3,5,0,8,3,0,2,4,41,1,13,5,0,8,12,3,20,24,0,24,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,8,1,0,1,-169.77555771207338,-360.513772106255,True,1.0,1.4569545381001872e-83
163,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,91,0,0,46,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,-880.9149481847654,-1399.4151775565324,True,,
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,-117.58731764642151,-127.2293089356559,True,0.9999350606129944,6.49393870056292e-05
165,5,0,5,0,5,5,0,0,0,9,0,5,0,0,0,0,35,0,14,0,18,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,-163.457295250428,-288.996930569005,True,1.0,3.011820749641531e-55
166,4,4,0,0,0,0,0,0,12,49,4,0,0,0,45,0,0,0,12,0,12,0,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,1,-378.94149062814785,-736.1741136258474,True,1.0,7.174984117062854e-156
167,0,0,3,0,8,0,0,0,17,0,5,13,0,0,0,3,0,0,30,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,11,3,2,1,-107.10486480609599,-202.68192622733955,True,1.0,3.100342175230421e-42
168,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,-182.84668931245642,-112.4502705811948,False,2.6743842088647336e-31,1.0
169,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,1,-172.56322292126245,-108.22108760579485,False,1.1391100371577445e-28,1.0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-111.38834380103528,-99.24975212529341,False,5.349020891298992e-06,0.9999946509791087
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,-165.12338872622868,-110.94209200152793,False,2.9468756492457098e-24,1.0
172,0,0,0,6,6,0,0,0,0,0,0,0,6,0,0,25,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,-118.42112568023792,-246.20550730121755,True,1.0,3.191157126764493e-56
173,0,0,0,0,11,0,11,0,0,0,0,21,0,0,0,21,0,0,31,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-104.0115921799283,-210.49294647644828,True,1.0,5.69817002016964e-47
174,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,7,0,0,59,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,18,0,0,1,-107.7092633408223,-199.13165609335547,True,1.0,1.9758742669766607e-40
175,3,0,9,0,12,12,3,0,0,0,0,9,0,0,0,9,12,3,14,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,-89.06068711496411,-217.3027302766309,True,1.0,2.0192417022312242e-56
176,2,8,2,0,2,2,2,0,10,4,2,6,0,0,29,2,0,35,18,0,21,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,4,3,4,0,1,-276.280833359471,-578.7138954291495,True,1.0,4.518455380826513e-132
177,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,33,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,-151.3109819274877,-274.084234777036,True,1.0,4.7890984186473555e-54
178,9,2,6,0,0,4,0,1,3,5,4,14,9,17,0,4,6,3,35,3,14,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,7,2,2,1,-136.25170734525517,-288.73463417230886,True,1.0,5.991096218902153e-67
179,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,-274.3400525700578,-496.67106102141526,True,1.0,2.772489267181468e-97
180,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,39,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,-101.97624360407838,-171.89681842158694,True,1.0,4.304078516209629e-31
181,0,0,8,0,4,4,4,0,0,8,4,4,0,0,0,8,8,8,24,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,1,-78.33352960755371,-188.01755001640865,True,1.0,2.316515356093938e-48
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False,5.349020891298992e-06,0.9999946509791087
183,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,16,0,16,0,0,0,0,0,2,0,2,0,0,0,-322.45881929096487,-136.76120959734186,False,2.251919219094914e-81,1.0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-112.80065692839645,-120.9092693632954,True,0.9996991543831965,0.0003008456168035851
185,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,16,0,0,0,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.94181948203294,-147.08160482411486,False,1.0183225947753653e-69,1.0
186,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,6,0,0,0,0,0,-524.8677000206868,-275.83472911625904,False,7.020287923380521e-109,1.0
187,0,0,7,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-102.22827802862066,-99.53631510813581,False,0.06344927479792103,0.9365507252020789
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,56,28,0,28,0,28,28,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,-1202.5209053314697,-521.3574420105839,False,0.0,1.0
189,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,-351.8945783306112,-200.4511986371455,False,1.6942436958891748e-66,1.0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.1431684464531,-358.9941086377641,True,1.0,7.706954911706337e-36
191,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-145.98631432619018,-91.4697359910588,False,2.1074188329536497e-24,1.0
192,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,24,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,-524.5936732739551,-199.9941057991877,False,1.0670850060192925e-141,1.0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,-163.06442599538178,-126.57403903250578,False,1.4204511394993024e-16,0.9999999999999998
194,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,14,0,0,0,14,14,28,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,14,0,0,0,0,0,0,0,3,5,0,0,0,-514.0076880600427,-163.90766571348263,False,8.98446416219957e-153,1.0
195,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0,14,0,14,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-225.63107564957224,-159.54321702192175,False,1.9879601627527465e-29,1.0
196,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,0,0,0,54,11,0,0,33,0,11,0,0,0,0,0,11,0,0,0,0,33,11,0,0,0,0,0,0,4,2,0,0,2,0,-944.4412378671575,-326.99489918347297,False,0.0,1.0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-212.419629546886,-108.86293035123724,False,1.0614437281094175e-45,1.0
198,0,0,0,0,0,0,0,0,0,13,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-171.27953092121308,-148.09447576740402,False,8.528221744669823e-11,0.9999999999147178
199,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,5,0,0,0,0,0,-147.38528275005382,-115.63936598328199,False,1.632764409644272e-14,0.9999999999999836
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,11,0,0,0,0,0,2,4,0,2,0,0,0,-246.22672814244478,-146.46784223673404,False,4.734415071339957e-44,1.0
201,4,4,0,0,4,0,0,0,0,4,0,12,0,4,0,0,0,0,12,0,0,0,0,0,28,20,12,12,4,4,4,4,0,4,12,4,4,0,0,4,0,4,4,0,4,0,0,0,2,4,5,0,0,0,0,-621.98584300242,-167.7356679221125,False,5.268118787535386e-198,1.0
202,0,0,9,0,5,5,0,0,0,0,0,9,0,5,0,0,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,-208.44832567128847,-142.2796862863307,False,1.833686299188608e-29,1.0
203,0,0,9,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,18,9,27,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,0,0,0,3,2,0,0,0,0,-435.7499170019666,-135.4300831980857,False,3.7389819868280215e-131,1.0
204,0,14,9,0,0,0,0,0,0,19,0,5,0,0,0,0,0,19,0,0,32,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-195.1779975448828,-217.97775525868306,True,0.9999999998746307,1.2536925240524577e-10
205,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-219.22413917519606,-113.7359662053314,False,1.5383975271301444e-46,1.0
206,0,14,0,0,0,0,0,0,7,7,0,3,0,0,0,0,0,9,7,0,9,0,0,0,18,0,16,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,-312.97517491787625,-127.64875727642364,False,3.26407002648716e-81,1.0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False,5.349020891298992e-06,0.9999946509791087
208,0,0,2,0,2,0,0,2,1,0,1,3,0,0,0,1,0,0,10,0,6,0,3,0,19,5,0,1,0,3,4,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,-206.94120964554716,-93.67269321272836,False,6.428480633152837e-50,1.0
209,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,55,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,-185.5287683749152,-131.09676972310646,False,2.2934186853836026e-24,1.0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-365.6389709020426,False,0.0,1.0
211,0,0,3,0,5,0,0,0,3,0,0,0,0,14,0,0,3,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,2,0,1,0,3,0,-240.37412910300748,-164.81921621296897,False,1.537865135127612e-33,1.0
212,0,0,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,5,14,0,5,0,0,0,19,14,10,10,5,5,10,14,0,14,10,5,0,0,0,10,0,14,0,0,5,0,0,10,0,4,0,0,0,0,0,-769.4938984105326,-238.50822872175533,False,0.0,1.0
213,3,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,16,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,-129.70176217800915,-90.01398086074592,False,5.805178457032878e-18,1.0
214,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-482.32015755244464,-191.85169341270048,False,7.098210219435309e-127,1.0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,37,19,19,19,19,19,19,19,0,19,19,19,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,-1275.6942000871995,-429.08008309587825,False,0.0,1.0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,39,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,8,0,-788.7276307619222,-375.9890585181737,False,0.0,1.0
217,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,3,2,0,1,0,1,0,0,1,0,0,2,5,0,0,0,0,0,0,1,1,2,0,4,0,2,0,0,0,0,0,-155.32470920321813,-89.27740473368381,False,2.070237277030634e-29,1.0
218,0,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-148.0506773764573,-138.49659762462514,False,7.090634326268144e-05,0.9999290936567373
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False,5.349020891298992e-06,0.9999946509791087
220,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,12,0,24,0,0,0,12,6,12,6,6,6,6,6,0,6,6,6,6,0,6,6,0,0,6,6,6,0,0,0,0,4,0,0,0,0,0,-507.404220330026,-159.5784454641291,False,8.733439418642863e-152,1.0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-597.0514461480741,False,0.0,1.0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-795.0518372844631,-321.73054184429054,False,0.0,1.0
223,0,0,2,0,3,0,0,2,2,0,2,28,0,0,0,0,0,5,17,0,0,0,0,0,5,2,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,-137.82822617103636,-111.38610205000202,False,3.2834575388472704e-12,0.9999999999967165
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,-436.82062585387587,-165.09954618775052,False,9.840892421228781e-119,1.0
225,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108.56189613954237,-158.08120977660107,True,1.0,3.119143387420704e-22
226,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,4,1,0,0,0,0,-124.89902560723095,-105.41821759695073,False,3.4641171977690386e-09,0.9999999965358829
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,42,42,42,42,42,42,42,0,42,42,42,0,0,0,42,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,-3068.0066958399757,-1257.2666217582478,False,,
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93.44167028708996,-100.88632217545677,True,0.9994157819532721,0.0005842180467280537
