,make,address,all,3d,our,over,remove,internet,order,mail,receive,will,people,report,addresses,free,business,email,you,credit,your,font,000,money,hp,hpl,george,650,lab,labs,telnet,857,data,415,85,technology,1999,parts,pm,direct,cs,meeting,original,project,re,edu,table,conference,;,(,[,!,$,#,Y,Y_star_1,Y_star_0,y_hat_1,P(Y=1),P(Y=0)
229,0,0,4,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,29,13,20,7,7,7,7,7,0,7,7,7,10,0,10,7,0,0,10,0,10,0,0,0,1,6,3,0,1,0,0,-772.6700816566606,-222.3292109923326,False,0.0,1.0
230,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,-227.13237219088353,-124.46751360534844,False,2.589514999243549e-45,1.0
231,0,3,2,0,4,0,0,2,0,4,3,4,2,0,0,0,2,0,4,0,2,0,2,0,26,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-206.06378635368435,-105.90286354485762,False,3.1671156462400124e-44,1.0
232,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,24,0,0,0,0,1,2,0,1,0,0,0,-268.50239733890663,-154.2462107268701,False,2.394245231248091e-50,1.0
233,1,0,2,0,0,0,0,0,9,0,0,3,0,0,0,1,0,0,4,0,2,0,0,0,5,6,1,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,2,1,0,1,0,0,-169.90192898660152,-105.85289978391698,False,1.5270738702777211e-28,1.0
234,0,0,0,0,0,0,0,0,0,24,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-187.1990800297768,-202.31319734162594,True,0.999999727088313,2.729116870484525e-07
235,0,0,14,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,53,0,14,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,-300.54791623626755,-187.09708592702052,False,5.357108338687248e-50,1.0
236,0,3,4,0,3,2,0,0,0,0,2,5,0,0,0,0,0,0,5,0,2,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,1,3,0,0,0,0,0,-111.94137721856596,-84.87630950020609,False,1.7611260358510814e-12,0.9999999999982389
237,3,6,3,0,3,0,0,3,33,9,3,9,0,0,0,0,0,9,18,3,27,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,2,0,-180.79576856923893,-263.7497185525271,True,1.0,9.409299017755281e-37
238,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,-348.7260425919646,-151.2364017194303,False,1.703486656255258e-86,1.0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,2,0,0,0,-109.28958907689719,-103.82906599729789,False,0.004233334072414333,0.9957666659275856
240,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,14,0,0,0,14,14,14,14,9,5,5,5,0,5,14,5,5,0,5,5,0,5,5,0,5,0,0,0,0,4,5,0,0,1,0,-630.4834808330215,-177.31863559638484,False,1.5595823845172986e-197,1.0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,-190.95931525398842,-179.63420982324809,False,1.2066017871143223e-05,0.9999879339821288
242,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,18,12,18,6,6,6,6,6,18,6,6,6,6,0,6,6,0,0,6,0,6,0,0,0,0,5,0,2,0,0,0,-658.6738089847578,-174.47532071543964,False,5.191207621209794e-211,1.0
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False,5.349020891298992e-06,0.9999946509791087
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False,0.0,1.0
245,1,0,3,0,0,0,0,3,4,1,0,11,3,0,0,1,3,0,0,0,0,0,3,0,35,1,0,0,1,1,0,0,0,0,0,3,3,0,0,1,0,0,0,3,0,0,0,0,1,2,0,0,1,0,0,-285.24990940320816,-139.15610780297027,False,3.566712671903255e-64,1.0
246,0,55,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,3,0,-511.1692435288874,-287.3037979589742,False,5.976849224074404e-98,1.0
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,-641.7743061422937,-214.97646733336282,False,4.406093582589965e-186,1.0
248,0,3,0,0,0,0,0,0,0,6,8,3,0,0,0,0,0,0,11,0,6,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,-114.02924336592037,-100.51422193990923,False,1.350517404254534e-06,0.9999986494825958
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-134.02852575008876,-218.43080214243068,True,1.0,2.2108389269170417e-37
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-131.93138228191052,-212.02858917469516,True,1.0,1.6376648611214218e-35
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-182.21730014348523,-301.04723695437707,True,1.0,2.47066667912756e-52
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,-182.5793925992333,-100.41677033801857,False,2.0759960997545092e-36,1.0
253,0,3,0,0,6,0,0,0,3,0,0,6,0,0,0,0,0,6,35,0,12,0,0,0,6,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,1,3,1,0,0,0,0,-245.81320249182917,-104.01958970285344,False,2.6291562484983783e-62,1.0
254,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200.90794229516888,-119.11671368700956,False,3.009682945904686e-36,1.0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,-113.1420259981766,-99.99978875186062,False,1.9606407851392848e-06,0.9999980393592149
256,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-189.3337617586353,-179.90990894765278,False,8.076768731164459e-05,0.9999192323126884
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-421.90938013184876,-117.91655042596211,False,9.497111144616992e-133,1.0
258,20,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-229.49570160872756,-368.7703207878566,True,1.0,3.2643853588554756e-61
259,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,63,56,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,8,2,0,0,0,0,-767.4160354465236,-276.39547419824993,False,0.0,1.0
260,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,27,0,6,0,0,0,0,0,1,0,1,0,0,0,-303.6705897296925,-152.01368557481746,False,1.3684955294371856e-66,1.0
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,1,0,0,0,0,0,-139.85291692907796,-97.81879383178239,False,5.556640336445702e-19,1.0
262,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-420.1442192261123,-269.9452068850479,False,5.880276570140997e-66,1.0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,48,48,48,48,48,48,48,0,48,48,48,0,0,0,48,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,-3551.944249294181,-1503.7939530896222,False,,
264,0,4,2,0,2,1,0,0,0,0,0,3,0,0,3,0,0,3,9,0,3,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,48,0,1,0,1,58,0,0,14,1,0,1,0,0,0,-784.4377552994848,-386.9311986788678,False,0.0,1.0
265,1,0,2,0,3,1,0,2,0,1,0,12,1,2,0,0,6,0,0,6,1,0,4,0,33,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,-254.10335574519678,-157.95850914601982,False,1.7572099694207232e-42,1.0
266,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,7,0,0,0,0,0,28,28,21,21,7,7,7,7,0,7,21,7,7,0,7,7,0,0,7,7,7,0,0,0,0,9,7,0,0,0,0,-990.1600639508374,-317.1808277288537,False,0.0,1.0
267,0,0,5,0,5,2,0,0,0,0,0,16,2,0,0,0,3,0,2,0,2,0,0,0,32,0,2,0,13,5,0,0,0,0,0,6,3,0,2,0,0,0,2,0,2,0,0,0,1,1,1,0,0,0,0,-367.2007119310758,-134.2135639968867,False,6.530813740384792e-102,1.0
268,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-164.2701082557379,-165.94478044453484,True,0.842197751530003,0.15780224846999708
269,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,4,0,0,0,77,27,0,0,0,0,0,0,4,0,0,0,14,0,0,0,24,4,0,4,0,0,0,0,4,6,2,0,0,0,0,-874.5184177783315,-299.8582144707499,False,0.0,1.0
270,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,32,11,0,0,0,0,0,0,0,0,0,0,11,0,22,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,-391.7936953476729,-150.74997912183204,False,2.0703517875903053e-105,1.0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,6,0,0,0,-323.5503836914658,-174.28154399857308,False,1.490618823795441e-65,1.0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,-1054.8463081061211,-471.1290793797312,False,0.0,1.0
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,-191.0943491353725,-195.61173072155023,True,0.9892003331518735,0.010799666848126417
274,3,0,2,0,9,0,0,0,0,0,0,6,5,0,0,0,0,0,13,0,11,0,0,0,17,9,2,2,2,2,2,2,0,2,2,2,5,0,0,2,0,5,2,0,5,0,0,3,1,2,1,1,0,0,0,-294.295628352067,-99.34734454401136,False,2.1628982320919327e-85,1.0
275,0,0,12,0,0,0,0,0,0,0,0,24,0,0,0,0,0,35,0,0,12,0,0,0,24,12,0,12,0,12,12,0,0,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,-593.2827069652532,-311.9345745411831,False,6.487219523577922e-123,1.0
276,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,48,24,0,12,0,12,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,-681.9549376209759,-264.2236697583064,False,3.8160622343570563e-182,1.0
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,11,0,0,0,7,17,11,4,0,7,0,0,0,0,4,0,4,0,0,0,11,0,4,0,11,11,0,0,0,2,0,0,0,0,0,-433.75198171546054,-123.60807701988887,False,2.0240143850224423e-135,1.0
278,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,-97.36351922066095,-97.0342500215183,False,0.4184184488813742,0.5815815511186258
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,-273.80533404538124,-263.9260559508185,False,5.122262041553105e-05,0.9999487773795845
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False,5.349020891298992e-06,0.9999946509791087
281,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,34,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,-141.9369979828409,-118.62085858888184,False,7.480477515360084e-11,0.9999999999251953
282,4,0,4,0,6,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,2,0,0,0,14,0,0,4,0,0,0,0,6,0,4,0,2,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,-183.62643946117154,-86.8155603635646,False,9.02753996453798e-43,1.0
283,1,1,1,0,4,1,0,0,0,1,0,4,1,0,0,1,1,0,9,1,7,0,0,1,15,4,0,1,0,3,1,0,0,0,1,2,3,0,4,0,0,0,0,0,1,0,0,2,1,2,0,1,1,1,0,-180.14003626041978,-83.62267656544527,False,1.2107187733128498e-42,1.0
284,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,0,39,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,4,0,0,2,0,0,0,-321.2887833997741,-162.38289525217488,False,9.728584055135039e-70,1.0
285,0,0,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,22,0,0,0,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-342.9104163706898,-181.91167579146648,False,1.1998732549730345e-70,1.0
286,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203.8777494817381,-164.98536341266967,False,1.2860307177820388e-17,1.0
287,1,0,2,0,1,1,0,0,4,0,0,2,0,0,1,0,0,1,2,0,1,0,0,0,5,6,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0,0,-154.82658789936337,-94.10476319722628,False,4.254481120249972e-27,1.0
288,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,-776.3638846804417,-426.0094727153204,False,0.0,1.0
289,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,30,19,0,19,0,8,8,0,0,0,15,8,4,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,0,0,0,-569.5743992003582,-209.53718635050336,False,4.3433535200714626e-157,1.0
290,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,19,0,10,0,0,0,15,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190.19527439004187,-92.85071332774034,False,5.294126171486514e-43,1.0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.04595243610193,-132.8869632098429,True,0.9999999996729836,3.2701640631656143e-10
292,0,0,3,0,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-125.00196019046118,-109.29432620674615,False,1.5075133668699181e-07,0.9999998492486633
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,26,0,0,26,0,0,0,4,0,0,0,-816.2701970616602,-317.65170475524565,False,0.0,1.0
294,1,0,5,0,2,1,0,0,6,0,0,2,0,0,0,0,0,1,2,0,2,0,0,0,7,7,1,0,0,0,0,0,12,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,-215.67581126085483,-119.12964003774894,False,1.1763338351796007e-42,1.0
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-435.888018414588,-120.63519636214245,False,1.223035260862516e-137,1.0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,-115.82846558283018,-102.1856756836375,False,1.1885326395345128e-06,0.9999988114673605
297,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,36,0,0,0,0,0,0,0,12,0,0,0,0,36,0,0,12,0,0,0,0,0,0,0,0,0,0,-936.1908688667319,-327.69259951849364,False,0.0,1.0
298,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,41,0,41,0,0,0,8,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,-180.52852100006393,-160.75106475365325,False,2.5748971407056533e-09,0.9999999974251029
299,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,7,0,7,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,2,0,0,0,-235.02507816548953,-120.58168805752247,False,1.9854876306635184e-50,1.0
300,0,0,0,0,7,7,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,3,0,0,0,0,0,-234.6988229686198,-138.00267820047665,False,1.0125067003504921e-42,1.0
301,1,0,1,0,0,0,0,0,6,0,0,3,0,0,0,0,0,1,3,0,2,0,0,0,7,8,1,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,-189.60807742648436,-100.62638733524773,False,2.268522039512992e-39,1.0
302,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,35,18,18,18,18,18,18,18,0,18,18,18,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-1227.033472278585,-413.4635818840639,False,0.0,1.0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-119.1373467810193,-104.99484952774124,False,7.210928169081338e-07,0.9999992789071831
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,-495.8829153756598,-569.3462657757759,True,1.0,1.2452951569734567e-32
305,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,-207.67834788598753,-110.56263152791898,False,6.6554937449675306e-43,1.0
