,make,address,all,3d,our,over,remove,internet,order,mail,receive,will,people,report,addresses,free,business,email,you,credit,your,font,000,money,hp,hpl,george,650,lab,labs,telnet,857,data,415,85,technology,1999,parts,pm,direct,cs,meeting,original,project,re,edu,table,conference,;,(,[,!,$,#,Y,Y_star_1,Y_star_0,y_hat_1,P(Y=1),P(Y=0)
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,-117.41635448090544,-103.52360531046799,False,9.256680942325152e-07,0.9999990743319057
307,0,0,0,0,4,0,0,0,0,0,0,21,0,0,0,0,0,0,25,0,9,0,0,0,13,33,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,-319.6156691608995,-134.91675179444562,False,6.113351599411516e-81,1.0
308,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-598.090201928448,-543.1885948494411,False,1.4339532676662296e-24,1.0
309,1,0,4,0,2,0,0,1,1,0,2,7,0,0,0,1,2,1,6,0,8,0,0,0,20,5,0,0,0,2,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,1,1,0,-204.20667054596368,-92.65703708382225,False,3.585995407713492e-49,1.0
310,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-598.090201928448,-543.1885948494411,False,1.4339532676662296e-24,1.0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,26,0,0,0,0,0,0,0,0,0,-438.93003476140376,-220.74195886152646,False,1.7463151415228498e-95,1.0
312,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-598.090201928448,-543.1885948494411,False,1.4339532676662296e-24,1.0
313,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-598.090201928448,-543.1885948494411,False,1.4339532676662296e-24,1.0
314,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-598.090201928448,-543.1885948494411,False,1.4339532676662296e-24,1.0
315,0,3,0,0,3,0,0,0,0,5,0,3,0,17,0,0,0,0,12,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-171.7136159166566,-126.7531823549278,False,2.9780487320640073e-20,1.0
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-382.74717408673195,-130.9719760535181,False,4.522939869988903e-110,1.0
317,0,0,0,0,0,0,0,0,3,0,0,3,0,19,0,0,3,0,6,0,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,16,0,0,1,0,0,0,3,0,-375.6720517493803,-225.05253335873033,False,3.8616623328783156e-66,1.0
318,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,59,0,15,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-599.5510036352574,-198.6718264330847,False,7.950335044856247e-175,1.0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-241.020658221834,-163.25173855115355,False,1.6803019192655442e-34,1.0
320,3,0,6,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-198.1648404772389,-135.9420452558392,False,9.483821837434702e-28,1.0
321,1,1,1,0,3,1,0,0,2,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,5,5,1,0,0,0,0,0,4,0,0,1,5,0,0,1,0,0,1,0,1,0,0,1,3,2,1,0,1,0,0,-162.20465498865272,-94.18381569377841,False,2.8769004873775688e-30,1.0
322,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,-176.4504748067334,-103.40385364621895,False,1.8891024371565532e-32,1.0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-597.0514461480741,False,0.0,1.0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,0,0,43,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,8,0,0,0,0,0,-613.6412468767772,-304.31728340326816,False,4.59525422485342e-135,1.0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,59,0,0,0,0,59,0,0,0,0,0,59,0,0,0,0,59,0,0,0,8,0,0,0,0,0,-2146.341260000177,-914.4422871479371,False,,
326,8,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,-125.46288746882685,-105.06008062257217,False,1.3777599963465333e-09,0.99999999862224
327,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-107.86903474041536,-141.65218723593065,True,0.999999999999998,2.128939353071346e-15
328,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,6,0,0,0,16,11,16,11,6,6,6,6,0,6,11,6,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,5,0,-541.9812995606394,-141.52266953811457,False,1.2106727035114638e-174,1.0
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-122.91897472867518,-108.27761433071575,False,4.3786252932537113e-07,0.9999995621374708
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,-629.8123222991985,-461.6240497991922,False,9.052349900795283e-74,1.0
331,8,2,5,0,10,2,2,0,0,30,2,9,0,0,0,0,0,3,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-124.37004466502724,-176.79504294510383,True,1.0,1.7065245215945375e-23
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,14,0,14,0,14,14,0,0,3,0,3,0,0,0,0,-442.1347902625976,-218.25615907035714,False,5.898558040795561e-98,1.0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,-553.3335432251074,-144.81402860041615,False,3.821457629537362e-178,1.0
334,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,15,20,0,0,15,15,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,0,-461.67761988159606,-183.27919537722832,False,1.2390831957761365e-121,1.0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,-237.2000019258088,-201.1062754800474,False,2.1119993163442552e-16,0.9999999999999998
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False,5.349020891298992e-06,0.9999946509791087
337,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,7,0,0,0,0,0,-747.5454541461238,-306.6792066478887,False,0.0,1.0
338,1,0,1,0,0,0,0,0,8,0,0,3,0,0,0,0,0,1,4,0,3,0,0,0,9,10,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,-179.27991785639583,-98.27316991420875,False,6.595023870179371e-36,1.0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-938.1949021109872,-273.23459111070093,False,0.0,1.0
340,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,7,0,15,0,15,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-226.2130141609919,-161.8969572350572,False,1.1692069259446368e-28,1.0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False,5.349020891298992e-06,0.9999946509791087
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-280.34530724784344,-96.93909835122226,False,2.2268734089529637e-80,1.0
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,8,0,0,-344.98280625754086,-199.0194146988262,False,4.063539504292154e-64,1.0
344,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,6,0,0,18,0,35,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0,-141.2007181040289,-156.0753100640703,True,0.9999996532259102,3.4677408988379903e-07
345,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119.24908939169323,-152.14102546466304,True,0.9999999999999949,5.190553412023522e-15
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,-264.5508933072891,-190.48732354432772,False,6.83282569269064e-33,1.0
347,12,36,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,36,24,0,36,0,0,0,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-533.3798798621729,-391.0804830052795,False,1.585466853473205e-62,1.0
348,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,-162.40180303787324,-140.7184108498578,False,3.8284450995931437e-10,0.9999999996171555
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,39,39,39,39,39,39,39,0,39,39,39,0,0,0,39,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,-2824.8186757933277,-1137.7740405092898,False,,
350,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,-200.1194014307196,-193.60735623576798,False,0.0014832353477038103,0.9985167646522962
351,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0,14,0,14,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-225.63107564957224,-159.54321702192175,False,1.9879601627527465e-29,1.0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,-353.07764437438124,-130.60032404865373,False,2.395120863927359e-97,1.0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-122.91897472867518,-108.27761433071575,False,4.3786252932537113e-07,0.9999995621374708
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,8,0,0,0,0,0,-205.27125187548017,-128.97635013509287,False,7.337450371196499e-34,1.0
355,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,5,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-153.64821071558598,-98.56187097724656,False,1.1920833533646303e-24,1.0
356,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,-137.83904409318887,-75.48091270239463,False,8.283380955716248e-28,1.0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,55,66,22,11,11,11,11,11,0,11,11,11,0,0,11,11,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,-1339.1856597245517,-400.4838251515367,False,0.0,1.0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-305.64522683790267,False,0.0,1.0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-305.64522683790267,False,0.0,1.0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False,5.349020891298992e-06,0.9999946509791087
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False,5.349020891298992e-06,0.9999946509791087
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False,0.0,1.0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False,0.0,1.0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False,0.0,1.0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False,0.0,1.0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False,0.0,1.0
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False,0.0,1.0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False,5.349020891298992e-06,0.9999946509791087
369,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,-1270.7706820375224,-538.2345999960745,False,0.0,1.0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,0,0,0,-126.79422599987576,-138.42721529203436,True,0.9999911314403631,8.868559636811966e-06
371,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,-106.47116387625171,-105.46438764642295,False,0.2676112215151389,0.7323887784848611
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False,5.349020891298992e-06,0.9999946509791087
373,13,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,13,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,26,0,0,0,0,0,0,0,0,0,-438.1371251688618,-264.5620902252422,False,4.143049554025672e-76,1.0
374,1,0,0,0,0,1,0,6,0,1,0,19,1,1,0,1,3,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,-254.3382517139303,-133.86858640430574,False,4.793901642739524e-53,1.0
375,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,4,4,0,7,0,0,0,49,43,4,0,0,7,0,0,0,0,0,0,17,0,0,0,10,0,0,0,7,0,0,0,2,6,2,0,0,0,0,-733.175973470101,-261.0685717097535,False,9.254604271946635e-206,1.0
376,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.3942312038877,-326.3773128417831,True,1.0,8.121144982467475e-30
377,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,3,0,0,0,-174.4877434881478,-124.3769271240369,False,1.726429981330798e-22,1.0
378,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,14,0,0,0,0,0,9,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,-198.7343135296399,-100.71048589842317,False,2.6840621310724805e-43,1.0
379,0,0,0,0,17,0,0,0,0,0,0,8,8,0,0,8,0,0,8,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-289.8181602513545,-154.86750799560414,False,2.464202512721084e-59,1.0
380,0,0,0,0,0,0,0,5,0,0,0,13,5,0,0,0,5,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,2,0,0,3,3,2,0,0,0,0,0,0,0,0,0,2,1,3,0,0,1,0,0,-259.3203797633357,-134.39298706303236,False,5.555494368543772e-55,1.0
381,0,0,0,0,0,0,0,40,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,20,0,0,0,7,20,0,0,2,2,0,0,0,0,0,-454.84449800426347,-331.4159109850934,False,2.4868279992758803e-54,1.0
382,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,14,40,14,0,0,40,0,0,0,0,0,0,9,0,3,0,0,0,0,-1538.4339839084503,-697.9199906609338,False,0.0,1.0
383,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,17,6,6,6,6,6,0,6,6,6,6,0,6,6,0,0,6,0,6,0,0,0,0,4,1,0,0,0,0,-547.2943943964808,-154.4209412926615,False,2.3835662681793684e-171,1.0
384,0,0,7,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,7,0,7,0,0,0,16,16,4,0,0,0,0,0,16,0,0,0,4,0,4,0,0,10,0,0,7,0,0,7,2,2,2,0,1,0,0,-402.8981154701769,-139.82209565993446,False,5.591602306300567e-115,1.0
