,make,address,all,3d,our,over,remove,internet,order,mail,receive,will,people,report,addresses,free,business,email,you,credit,your,font,000,money,hp,hpl,george,650,lab,labs,telnet,857,data,415,85,technology,1999,parts,pm,direct,cs,meeting,original,project,re,edu,table,conference,;,(,[,!,$,#,Y,Y_star_1,Y_star_0,y_hat_1
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
183,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,16,0,16,0,0,0,0,0,2,0,2,0,0,0,-322.45881929096487,-136.76120959734186,False
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-112.80065692839645,-120.9092693632954,True
185,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,16,0,0,0,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.94181948203294,-147.08160482411486,False
186,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,6,0,0,0,0,0,-524.8677000206868,-275.83472911625904,False
187,0,0,7,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-102.22827802862066,-99.53631510813581,False
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,56,28,0,28,0,28,28,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,-1202.5209053314697,-521.3574420105839,False
189,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,-351.8945783306112,-200.4511986371455,False
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.1431684464531,-358.9941086377641,True
191,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-145.98631432619018,-91.4697359910588,False
192,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,24,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,-524.5936732739551,-199.9941057991877,False
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,-163.06442599538178,-126.57403903250578,False
194,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,14,0,0,0,14,14,28,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,14,0,0,0,0,0,0,0,3,5,0,0,0,-514.0076880600427,-163.90766571348263,False
195,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0,14,0,14,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-225.63107564957224,-159.54321702192175,False
196,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,0,0,0,54,11,0,0,33,0,11,0,0,0,0,0,11,0,0,0,0,33,11,0,0,0,0,0,0,4,2,0,0,2,0,-944.4412378671575,-326.99489918347297,False
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-212.419629546886,-108.86293035123724,False
198,0,0,0,0,0,0,0,0,0,13,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-171.27953092121308,-148.09447576740402,False
199,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,5,0,0,0,0,0,-147.38528275005382,-115.63936598328199,False
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,11,0,0,0,0,0,2,4,0,2,0,0,0,-246.22672814244478,-146.46784223673404,False
201,4,4,0,0,4,0,0,0,0,4,0,12,0,4,0,0,0,0,12,0,0,0,0,0,28,20,12,12,4,4,4,4,0,4,12,4,4,0,0,4,0,4,4,0,4,0,0,0,2,4,5,0,0,0,0,-621.98584300242,-167.7356679221125,False
202,0,0,9,0,5,5,0,0,0,0,0,9,0,5,0,0,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,-208.44832567128847,-142.2796862863307,False
203,0,0,9,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,18,9,27,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,0,0,0,3,2,0,0,0,0,-435.7499170019666,-135.4300831980857,False
204,0,14,9,0,0,0,0,0,0,19,0,5,0,0,0,0,0,19,0,0,32,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-195.1779975448828,-217.97775525868306,True
205,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-219.22413917519606,-113.7359662053314,False
206,0,14,0,0,0,0,0,0,7,7,0,3,0,0,0,0,0,9,7,0,9,0,0,0,18,0,16,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,-312.97517491787625,-127.64875727642364,False
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
208,0,0,2,0,2,0,0,2,1,0,1,3,0,0,0,1,0,0,10,0,6,0,3,0,19,5,0,1,0,3,4,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,-206.94120964554716,-93.67269321272836,False
209,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,55,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,-185.5287683749152,-131.09676972310646,False
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-365.6389709020426,False
211,0,0,3,0,5,0,0,0,3,0,0,0,0,14,0,0,3,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,2,0,1,0,3,0,-240.37412910300748,-164.81921621296897,False
212,0,0,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,5,14,0,5,0,0,0,19,14,10,10,5,5,10,14,0,14,10,5,0,0,0,10,0,14,0,0,5,0,0,10,0,4,0,0,0,0,0,-769.4938984105326,-238.50822872175533,False
213,3,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,16,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,-129.70176217800915,-90.01398086074592,False
214,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-482.32015755244464,-191.85169341270048,False
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,37,19,19,19,19,19,19,19,0,19,19,19,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,-1275.6942000871995,-429.08008309587825,False
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,39,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,8,0,-788.7276307619222,-375.9890585181737,False
217,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,3,2,0,1,0,1,0,0,1,0,0,2,5,0,0,0,0,0,0,1,1,2,0,4,0,2,0,0,0,0,0,-155.32470920321813,-89.27740473368381,False
218,0,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-148.0506773764573,-138.49659762462514,False
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
220,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,12,0,24,0,0,0,12,6,12,6,6,6,6,6,0,6,6,6,6,0,6,6,0,0,6,6,6,0,0,0,0,4,0,0,0,0,0,-507.404220330026,-159.5784454641291,False
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-597.0514461480741,False
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-795.0518372844631,-321.73054184429054,False
223,0,0,2,0,3,0,0,2,2,0,2,28,0,0,0,0,0,5,17,0,0,0,0,0,5,2,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,-137.82822617103636,-111.38610205000202,False
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,-436.82062585387587,-165.09954618775052,False
225,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108.56189613954237,-158.08120977660107,True
226,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,4,1,0,0,0,0,-124.89902560723095,-105.41821759695073,False
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,42,42,42,42,42,42,42,0,42,42,42,0,0,0,42,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,-3068.0066958399757,-1257.2666217582478,False
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93.44167028708996,-100.88632217545677,True
229,0,0,4,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,29,13,20,7,7,7,7,7,0,7,7,7,10,0,10,7,0,0,10,0,10,0,0,0,1,6,3,0,1,0,0,-772.6700816566606,-222.3292109923326,False
230,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,-227.13237219088353,-124.46751360534844,False
231,0,3,2,0,4,0,0,2,0,4,3,4,2,0,0,0,2,0,4,0,2,0,2,0,26,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-206.06378635368435,-105.90286354485762,False
232,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,24,0,0,0,0,1,2,0,1,0,0,0,-268.50239733890663,-154.2462107268701,False
233,1,0,2,0,0,0,0,0,9,0,0,3,0,0,0,1,0,0,4,0,2,0,0,0,5,6,1,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,2,1,0,1,0,0,-169.90192898660152,-105.85289978391698,False
234,0,0,0,0,0,0,0,0,0,24,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-187.1990800297768,-202.31319734162594,True
235,0,0,14,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,53,0,14,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,-300.54791623626755,-187.09708592702052,False
236,0,3,4,0,3,2,0,0,0,0,2,5,0,0,0,0,0,0,5,0,2,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,1,3,0,0,0,0,0,-111.94137721856596,-84.87630950020609,False
237,3,6,3,0,3,0,0,3,33,9,3,9,0,0,0,0,0,9,18,3,27,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,2,0,-180.79576856923893,-263.7497185525271,True
238,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,-348.7260425919646,-151.2364017194303,False
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,2,0,0,0,-109.28958907689719,-103.82906599729789,False
240,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,14,0,0,0,14,14,14,14,9,5,5,5,0,5,14,5,5,0,5,5,0,5,5,0,5,0,0,0,0,4,5,0,0,1,0,-630.4834808330215,-177.31863559638484,False
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,-190.95931525398842,-179.63420982324809,False
242,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,18,12,18,6,6,6,6,6,18,6,6,6,6,0,6,6,0,0,6,0,6,0,0,0,0,5,0,2,0,0,0,-658.6738089847578,-174.47532071543964,False
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False
245,1,0,3,0,0,0,0,3,4,1,0,11,3,0,0,1,3,0,0,0,0,0,3,0,35,1,0,0,1,1,0,0,0,0,0,3,3,0,0,1,0,0,0,3,0,0,0,0,1,2,0,0,1,0,0,-285.24990940320816,-139.15610780297027,False
246,0,55,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,3,0,-511.1692435288874,-287.3037979589742,False
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,-641.7743061422937,-214.97646733336282,False
248,0,3,0,0,0,0,0,0,0,6,8,3,0,0,0,0,0,0,11,0,6,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,-114.02924336592037,-100.51422193990923,False
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-134.02852575008876,-218.43080214243068,True
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-131.93138228191052,-212.02858917469516,True
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-182.21730014348523,-301.04723695437707,True
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,-182.5793925992333,-100.41677033801857,False
253,0,3,0,0,6,0,0,0,3,0,0,6,0,0,0,0,0,6,35,0,12,0,0,0,6,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,1,3,1,0,0,0,0,-245.81320249182917,-104.01958970285344,False
254,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200.90794229516888,-119.11671368700956,False
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,-113.1420259981766,-99.99978875186062,False
256,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-189.3337617586353,-179.90990894765278,False
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-421.90938013184876,-117.91655042596211,False
258,20,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,20,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-229.49570160872756,-368.7703207878566,True
259,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,63,56,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,8,2,0,0,0,0,-767.4160354465236,-276.39547419824993,False
260,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,27,0,6,0,0,0,0,0,1,0,1,0,0,0,-303.6705897296925,-152.01368557481746,False
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,1,0,0,0,0,0,-139.85291692907796,-97.81879383178239,False
262,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-420.1442192261123,-269.9452068850479,False
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,48,48,48,48,48,48,48,0,48,48,48,0,0,0,48,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,-3551.944249294181,-1503.7939530896222,False
264,0,4,2,0,2,1,0,0,0,0,0,3,0,0,3,0,0,3,9,0,3,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,48,0,1,0,1,58,0,0,14,1,0,1,0,0,0,-784.4377552994848,-386.9311986788678,False
265,1,0,2,0,3,1,0,2,0,1,0,12,1,2,0,0,6,0,0,6,1,0,4,0,33,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,-254.10335574519678,-157.95850914601982,False
266,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,7,0,0,0,0,0,28,28,21,21,7,7,7,7,0,7,21,7,7,0,7,7,0,0,7,7,7,0,0,0,0,9,7,0,0,0,0,-990.1600639508374,-317.1808277288537,False
267,0,0,5,0,5,2,0,0,0,0,0,16,2,0,0,0,3,0,2,0,2,0,0,0,32,0,2,0,13,5,0,0,0,0,0,6,3,0,2,0,0,0,2,0,2,0,0,0,1,1,1,0,0,0,0,-367.2007119310758,-134.2135639968867,False
268,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-164.2701082557379,-165.94478044453484,True
269,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,4,0,0,0,77,27,0,0,0,0,0,0,4,0,0,0,14,0,0,0,24,4,0,4,0,0,0,0,4,6,2,0,0,0,0,-874.5184177783315,-299.8582144707499,False
270,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,32,11,0,0,0,0,0,0,0,0,0,0,11,0,22,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,-391.7936953476729,-150.74997912183204,False
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,6,0,0,0,-323.5503836914658,-174.28154399857308,False
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,-1054.8463081061211,-471.1290793797312,False
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,-191.0943491353725,-195.61173072155023,True
