,make,address,all,3d,our,over,remove,internet,order,mail,receive,will,people,report,addresses,free,business,email,you,credit,your,font,000,money,hp,hpl,george,650,lab,labs,telnet,857,data,415,85,technology,1999,parts,pm,direct,cs,meeting,original,project,re,edu,table,conference,;,(,[,!,$,#,Y,Y_star_1,Y_star_0,y_hat_1
274,3,0,2,0,9,0,0,0,0,0,0,6,5,0,0,0,0,0,13,0,11,0,0,0,17,9,2,2,2,2,2,2,0,2,2,2,5,0,0,2,0,5,2,0,5,0,0,3,1,2,1,1,0,0,0,-294.295628352067,-99.34734454401136,False
275,0,0,12,0,0,0,0,0,0,0,0,24,0,0,0,0,0,35,0,0,12,0,0,0,24,12,0,12,0,12,12,0,0,0,12,12,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,-593.2827069652532,-311.9345745411831,False
276,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,48,24,0,12,0,12,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,-681.9549376209759,-264.2236697583064,False
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,11,0,0,0,7,17,11,4,0,7,0,0,0,0,4,0,4,0,0,0,11,0,4,0,11,11,0,0,0,2,0,0,0,0,0,-433.75198171546054,-123.60807701988887,False
278,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,-97.36351922066095,-97.0342500215183,False
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,-273.80533404538124,-263.9260559508185,False
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
281,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,34,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,-141.9369979828409,-118.62085858888184,False
282,4,0,4,0,6,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,2,0,0,0,14,0,0,4,0,0,0,0,6,0,4,0,2,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,-183.62643946117154,-86.8155603635646,False
283,1,1,1,0,4,1,0,0,0,1,0,4,1,0,0,1,1,0,9,1,7,0,0,1,15,4,0,1,0,3,1,0,0,0,1,2,3,0,4,0,0,0,0,0,1,0,0,2,1,2,0,1,1,1,0,-180.14003626041978,-83.62267656544527,False
284,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,0,39,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,4,0,0,2,0,0,0,-321.2887833997741,-162.38289525217488,False
285,0,0,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,22,0,0,0,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-342.9104163706898,-181.91167579146648,False
286,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203.8777494817381,-164.98536341266967,False
287,1,0,2,0,1,1,0,0,4,0,0,2,0,0,1,0,0,1,2,0,1,0,0,0,5,6,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0,0,-154.82658789936337,-94.10476319722628,False
288,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,-776.3638846804417,-426.0094727153204,False
289,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,30,19,0,19,0,8,8,0,0,0,15,8,4,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,0,0,0,-569.5743992003582,-209.53718635050336,False
290,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,19,0,10,0,0,0,15,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190.19527439004187,-92.85071332774034,False
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.04595243610193,-132.8869632098429,True
292,0,0,3,0,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-125.00196019046118,-109.29432620674615,False
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,26,0,0,26,0,0,0,4,0,0,0,-816.2701970616602,-317.65170475524565,False
294,1,0,5,0,2,1,0,0,6,0,0,2,0,0,0,0,0,1,2,0,2,0,0,0,7,7,1,0,0,0,0,0,12,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,-215.67581126085483,-119.12964003774894,False
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-435.888018414588,-120.63519636214245,False
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,-115.82846558283018,-102.1856756836375,False
297,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,36,0,0,0,0,0,0,0,12,0,0,0,0,36,0,0,12,0,0,0,0,0,0,0,0,0,0,-936.1908688667319,-327.69259951849364,False
298,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,41,0,41,0,0,0,8,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,-180.52852100006393,-160.75106475365325,False
299,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,7,0,7,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,2,0,0,0,-235.02507816548953,-120.58168805752247,False
300,0,0,0,0,7,7,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,3,0,0,0,0,0,-234.6988229686198,-138.00267820047665,False
301,1,0,1,0,0,0,0,0,6,0,0,3,0,0,0,0,0,1,3,0,2,0,0,0,7,8,1,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,-189.60807742648436,-100.62638733524773,False
302,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,35,18,18,18,18,18,18,18,0,18,18,18,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-1227.033472278585,-413.4635818840639,False
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-119.1373467810193,-104.99484952774124,False
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,-495.8829153756598,-569.3462657757759,True
305,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,-207.67834788598753,-110.56263152791898,False
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,-117.41635448090544,-103.52360531046799,False
307,0,0,0,0,4,0,0,0,0,0,0,21,0,0,0,0,0,0,25,0,9,0,0,0,13,33,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,-319.6156691608995,-134.91675179444562,False
308,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-598.090201928448,-543.1885948494411,False
309,1,0,4,0,2,0,0,1,1,0,2,7,0,0,0,1,2,1,6,0,8,0,0,0,20,5,0,0,0,2,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,1,1,0,-204.20667054596368,-92.65703708382225,False
310,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-598.090201928448,-543.1885948494411,False
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,26,0,0,0,0,0,0,0,0,0,-438.93003476140376,-220.74195886152646,False
312,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-598.090201928448,-543.1885948494411,False
313,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-598.090201928448,-543.1885948494411,False
314,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-598.090201928448,-543.1885948494411,False
315,0,3,0,0,3,0,0,0,0,5,0,3,0,17,0,0,0,0,12,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-171.7136159166566,-126.7531823549278,False
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,10,10,20,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-382.74717408673195,-130.9719760535181,False
317,0,0,0,0,0,0,0,0,3,0,0,3,0,19,0,0,3,0,6,0,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,16,0,0,1,0,0,0,3,0,-375.6720517493803,-225.05253335873033,False
318,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,59,0,15,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-599.5510036352574,-198.6718264330847,False
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-241.020658221834,-163.25173855115355,False
320,3,0,6,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-198.1648404772389,-135.9420452558392,False
321,1,1,1,0,3,1,0,0,2,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,5,5,1,0,0,0,0,0,4,0,0,1,5,0,0,1,0,0,1,0,1,0,0,1,3,2,1,0,1,0,0,-162.20465498865272,-94.18381569377841,False
322,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,-176.4504748067334,-103.40385364621895,False
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-597.0514461480741,False
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,0,0,43,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,8,0,0,0,0,0,-613.6412468767772,-304.31728340326816,False
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,59,0,0,0,0,59,0,0,0,0,0,59,0,0,0,0,59,0,0,0,8,0,0,0,0,0,-2146.341260000177,-914.4422871479371,False
326,8,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,-125.46288746882685,-105.06008062257217,False
327,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-107.86903474041536,-141.65218723593065,True
328,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,6,0,0,0,16,11,16,11,6,6,6,6,0,6,11,6,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,5,0,-541.9812995606394,-141.52266953811457,False
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-122.91897472867518,-108.27761433071575,False
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,-629.8123222991985,-461.6240497991922,False
331,8,2,5,0,10,2,2,0,0,30,2,9,0,0,0,0,0,3,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-124.37004466502724,-176.79504294510383,True
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,14,0,14,0,14,14,0,0,3,0,3,0,0,0,0,-442.1347902625976,-218.25615907035714,False
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,-553.3335432251074,-144.81402860041615,False
334,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,15,20,0,0,15,15,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,0,-461.67761988159606,-183.27919537722832,False
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,-237.2000019258088,-201.1062754800474,False
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
337,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,7,0,0,0,0,0,-747.5454541461238,-306.6792066478887,False
338,1,0,1,0,0,0,0,0,8,0,0,3,0,0,0,0,0,1,4,0,3,0,0,0,9,10,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,-179.27991785639583,-98.27316991420875,False
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-938.1949021109872,-273.23459111070093,False
340,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,7,0,15,0,15,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-226.2130141609919,-161.8969572350572,False
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-280.34530724784344,-96.93909835122226,False
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,8,0,0,-344.98280625754086,-199.0194146988262,False
344,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,6,0,0,18,0,35,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0,-141.2007181040289,-156.0753100640703,True
345,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119.24908939169323,-152.14102546466304,True
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,-264.5508933072891,-190.48732354432772,False
347,12,36,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,36,24,0,36,0,0,0,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-533.3798798621729,-391.0804830052795,False
348,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,-162.40180303787324,-140.7184108498578,False
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,39,39,39,39,39,39,39,0,39,39,39,0,0,0,39,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,-2824.8186757933277,-1137.7740405092898,False
350,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,-200.1194014307196,-193.60735623576798,False
351,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0,14,0,14,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-225.63107564957224,-159.54321702192175,False
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,-353.07764437438124,-130.60032404865373,False
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,-122.91897472867518,-108.27761433071575,False
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,8,0,0,0,0,0,-205.27125187548017,-128.97635013509287,False
355,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,5,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-153.64821071558598,-98.56187097724656,False
356,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,-137.83904409318887,-75.48091270239463,False
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,55,66,22,11,11,11,11,11,0,11,11,11,0,0,11,11,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,-1339.1856597245517,-400.4838251515367,False
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-305.64522683790267,False
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-305.64522683790267,False
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False
