,make,address,all,3d,our,over,remove,internet,order,mail,receive,will,people,report,addresses,free,business,email,you,credit,your,font,000,money,hp,hpl,george,650,lab,labs,telnet,857,data,415,85,technology,1999,parts,pm,direct,cs,meeting,original,project,re,edu,table,conference,;,(,[,!,$,#,Y,Y_star_1,Y_star_0,y_hat_1
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-inf,-453.643049761661,False
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
369,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,-1270.7706820375224,-538.2345999960745,False
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,0,0,0,-126.79422599987576,-138.42721529203436,True
371,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,-106.47116387625171,-105.46438764642295,False
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
373,13,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,13,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,26,0,0,0,0,0,0,0,0,0,-438.1371251688618,-264.5620902252422,False
374,1,0,0,0,0,1,0,6,0,1,0,19,1,1,0,1,3,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,-254.3382517139303,-133.86858640430574,False
375,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,4,4,0,7,0,0,0,49,43,4,0,0,7,0,0,0,0,0,0,17,0,0,0,10,0,0,0,7,0,0,0,2,6,2,0,0,0,0,-733.175973470101,-261.0685717097535,False
376,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.3942312038877,-326.3773128417831,True
377,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,3,0,0,0,-174.4877434881478,-124.3769271240369,False
378,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,14,0,0,0,0,0,9,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,-198.7343135296399,-100.71048589842317,False
379,0,0,0,0,17,0,0,0,0,0,0,8,8,0,0,8,0,0,8,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-289.8181602513545,-154.86750799560414,False
380,0,0,0,0,0,0,0,5,0,0,0,13,5,0,0,0,5,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,2,0,0,3,3,2,0,0,0,0,0,0,0,0,0,2,1,3,0,0,1,0,0,-259.3203797633357,-134.39298706303236,False
381,0,0,0,0,0,0,0,40,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,20,0,0,0,7,20,0,0,2,2,0,0,0,0,0,-454.84449800426347,-331.4159109850934,False
382,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,14,40,14,0,0,40,0,0,0,0,0,0,9,0,3,0,0,0,0,-1538.4339839084503,-697.9199906609338,False
383,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,17,6,6,6,6,6,0,6,6,6,6,0,6,6,0,0,6,0,6,0,0,0,0,4,1,0,0,0,0,-547.2943943964808,-154.4209412926615,False
384,0,0,7,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,7,0,7,0,0,0,16,16,4,0,0,0,0,0,16,0,0,0,4,0,4,0,0,10,0,0,7,0,0,7,2,2,2,0,1,0,0,-402.8981154701769,-139.82209565993446,False
385,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,19,0,7,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,13,0,0,0,0,0,9,2,4,0,0,0,0,-323.339189404371,-184.67064807684636,False
386,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,-218.33199438142228,-143.6897682681835,False
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,0,0,0,0,4,0,0,0,0,0,-315.1814838111639,-139.8488680794952,False
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-499.40278417024746,-171.8111698219291,False
389,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,15,0,0,0,29,15,44,15,15,15,15,15,0,15,15,15,0,0,0,15,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,-1206.3151607257537,-369.5499646631257,False
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
391,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,3,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,7,13,0,0,0,0,4,1,1,0,1,0,0,-379.2065673983668,-187.0202928688794,False
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.97572762744353,-90.93324012754485,False
393,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,0,15,0,0,0,0,0,0,0,8,8,0,8,0,0,0,8,0,8,0,0,0,0,5,2,0,0,0,0,-421.5576722517448,-166.29994382567403,False
394,0,0,0,0,0,35,0,0,0,0,0,0,0,35,0,0,0,0,0,0,69,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,-546.9279840151183,-465.4318382776173,False
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,-276.8253845613788,-182.5351440893427,False
396,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,4,0,0,0,0,0,-236.91790124255735,-106.9253405861116,False
397,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,-109.42623783417311,-109.4831236090169,True
398,0,0,9,0,0,2,0,0,0,0,2,18,2,0,0,2,7,6,2,0,2,0,0,0,13,6,0,4,2,0,0,0,0,0,4,0,2,0,0,2,0,6,0,0,2,0,0,4,1,1,0,0,0,0,0,-251.2088061417124,-129.61899316227678,False
399,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,24,16,0,8,0,0,0,0,16,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,2,0,0,0,0,-384.768328437304,-139.91534613559512,False
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,10,4,0,2,0,0,0,0,-740.4487677308008,-250.4035251583755,False
401,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,-449.58648844362307,-255.6261674067467,False
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,44,44,44,44,44,44,44,0,44,44,44,0,0,0,44,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,-3223.270207190079,-1336.6358282594545,False
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-102.14828719618781,-154.44825162273006,True
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,-127.4251035057679,-99.90069369191725,False
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,-121.04069349651063,-120.86556839570454,False
407,6,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,39,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,3,0,4,0,0,0,-126.08096004644533,-136.90582649305702,True
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,0,0,0,4,0,0,0,0,0,-299.31914523709116,-147.4634148718135,False
409,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-146.52795676060458,-134.80716360258643,False
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,8,0,0,0,-174.56587370325116,-124.27078739208528,False
411,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,29,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,2,0,0,0,0,0,-97.40778658789016,-107.9202982957107,True
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,-375.28643312117305,-216.51985559179573,False
413,0,0,6,0,0,11,0,0,0,6,0,16,0,0,0,0,0,0,37,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,-130.3759386070303,-140.7938297650612,True
414,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-113.62217799253703,-186.35637214551642,True
415,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,36,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,-103.6048643320987,-105.80919866009036,True
416,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,55,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,6,0,0,0,1,0,0,0,0,0,-166.432508586502,-160.2930544271633,False
417,2,0,2,0,0,0,0,0,1,0,0,1,2,0,0,1,0,1,36,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,-74.08503108452,-104.72118498862041,True
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,-146.45882138606055,-96.76889311136286,False
419,0,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,-99.00794385727723,-115.35554642530283,True
420,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,2,0,0,0,-169.4399004288417,-127.22716052435678,False
421,0,0,15,0,8,0,0,0,0,0,0,8,15,0,0,8,0,0,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,5,0,0,0,-104.06369691790508,-154.11086050592183,True
422,0,0,13,0,7,0,0,0,0,0,0,13,0,0,0,19,0,0,44,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,-119.79060095823318,-224.66257541624842,True
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-139.47069382860604,-175.7054533627244,True
424,0,6,6,0,0,16,0,0,0,0,0,0,0,0,0,6,0,6,11,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,1,0,2,0,0,0,-181.96828132592188,-156.6228333842149,False
425,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,-112.76257161378753,-121.7012251199435,True
426,0,11,0,0,0,0,0,0,0,11,0,33,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,-159.86951056543253,-176.31797663149376,True
427,0,14,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,-141.59533953553654,-144.57723899129402,True
428,0,0,0,0,0,0,0,0,0,7,0,21,0,0,0,0,0,0,42,0,7,0,0,0,14,35,0,14,7,7,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,-497.9011401072675,-208.33523042410388,False
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,-225.96989822322104,-188.33301093763546,False
430,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,43,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,2,0,2,0,0,0,-110.61090521581201,-118.45747156599535,True
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,31,1,0,1,0,3,0,-258.37043248662445,-258.27807792290594,False
432,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,-360.3843549100123,-268.6301491056676,False
433,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-143.24760136842113,-129.4377282129674,False
434,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,8,0,0,0,-121.30077047868036,-143.29068912706674,True
435,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,8,2,0,1,1,0,0,-108.9698289090044,-124.08224986841371,True
436,0,16,12,0,0,0,0,0,0,24,0,8,0,0,0,0,0,0,4,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,3,0,1,0,-326.2649139123006,-433.4508347415455,True
437,0,0,19,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,46,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-108.70560664976763,-179.24234543997505,True
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,4,2,0,0,-144.56903056434166,-131.80714992481273,False
439,0,0,18,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,26,0,0,9,0,0,0,0,4,0,10,0,0,0,-367.15621741051626,-213.4020543609243,False
440,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,-95.63416081967546,-141.07683236611174,True
441,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,0,0,0,0,2,0,0,0,-260.93178630467963,-170.1792424348625,False
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,-189.94940367161456,-122.68489067954704,False
443,0,4,4,0,0,0,0,0,0,4,0,0,4,0,0,7,0,4,48,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,1,0,1,0,-89.78758938159119,-133.60709077336423,True
444,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,5,0,0,0,1,0,0,0,0,0,-135.38090087663488,-105.62146849895784,False
445,3,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,31,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0,1,2,0,1,0,0,0,-139.127779334838,-124.5249033975336,False
446,2,2,2,0,9,2,0,2,0,0,0,5,2,0,0,0,0,0,24,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,1,1,0,0,0,0,0,-83.0333670113595,-94.70805767905394,True
447,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,27,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,1,0,2,0,0,0,-156.6464652249452,-109.8645751405969,False
448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,-131.35177402321236,-200.11412617988125,True
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,44,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,-106.9197970082179,-110.40184423463565,True
450,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,24,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,-146.11054844858288,-107.48043158286465,False
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,25,0,0,0,4,0,0,5,2,0,-215.70559337354783,-147.06939412451476,False
452,1,0,5,0,0,3,0,0,0,1,0,0,2,0,0,1,2,6,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,1,1,0,0,1,0,0,-210.26081671441773,-143.5840514304607,False
453,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-197.09711760576315,-254.69735443788525,True
454,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,3,0,0,0,1,1,1,0,0,0,-118.51982104122469,-95.76125061154805,False
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,-247.88363815449776,-145.49746547048753,False
457,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,5,0,5,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,1,0,0,1,0,0,-124.07944626646415,-118.85833247908188,False
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,48,0,0,0,0,0,0,0,0,0,-684.4249656270306,-344.3280523191214,False
459,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,29,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,1,0,-93.81277564117492,-110.14066948496769,True
460,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,46,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,2,0,0,0,-147.81947207384545,-141.45550541768597,False
